Time (s),Channel 1 (V)
-0.009672500000000001,0.0008135001906975735
-0.00967,0.0008135001906975735
-0.009667500000000001,0.0008135001906975735
-0.009665,0.0004794157556321351
-0.009662499999999999,0.0004794157556319832
-0.00966,0.0001453313205666967
-0.009657499999999999,0.0004794157556321351
-0.009655,0.0004794157556321351
-0.0096525,0.0008135001906975735
-0.009650000000000001,0.0008135001906975735
-0.0096475,0.0004794157556321351
-0.009645000000000001,0.0004794157556321351
-0.0096425,0.0001453313205666967
-0.009639999999999999,0.0001453313205666967
-0.0096375,0.0001453313205666967
-0.009634999999999999,0.0001453313205666967
-0.0096325,0.0008135001906975735
-0.00963,0.0008135001906975735
-0.009627500000000001,0.0004794157556322871
-0.009625,0.0004794157556321351
-0.009622500000000001,0.0008135001906974216
-0.00962,0.0004794157556321351
-0.009617499999999999,0.0004794157556322871
-0.009615,0.0008135001906975735
-0.0096125,0.0004794157556321351
-0.00961,0.0008135001906975735
-0.0096075,0.0004794157556321351
-0.009605000000000001,0.0008135001906974216
-0.0096025,0.0001453313205666967
-0.009599999999999999,0.0001453313205668487
-0.0095975,0.0004794157556321351
-0.009594999999999999,0.0004794157556321351
-0.0095925,0.0004794157556321351
-0.00959,0.0008135001906975735
-0.009587500000000001,0.0008135001906975735
-0.009585,0.0004794157556321351
-0.009582500000000001,0.0004794157556321351
-0.00958,0.0008135001906975735
-0.009577499999999999,0.0008135001906974216
-0.009575,0.0004794157556321351
-0.009572499999999999,0.0004794157556319832
-0.00957,0.0001453313205666967
-0.0095675,0.0004794157556321351
-0.009565000000000001,0.0004794157556321351
-0.0095625,0.0004794157556321351
-0.009560000000000001,0.0004794157556321351
-0.0095575,0.0004794157556321351
-0.009554999999999999,0.0004794157556321351
-0.0095525,0.0004794157556321351
-0.009549999999999999,0.0004794157556321351
-0.0095475,0.0008135001906975735
-0.009545,0.0008135001906975735
-0.009542500000000001,0.0004794157556322871
-0.00954,0.0004794157556321351
-0.009537500000000001,0.0004794157556321351
-0.009535,0.0004794157556321351
-0.009532499999999999,0.0004794157556321351
-0.00953,0.0004794157556321351
-0.0095275,0.0004794157556321351
-0.009525,0.0004794157556321351
-0.0095225,0.0004794157556321351
-0.009520000000000001,0.0001453313205668487
-0.0095175,0.0008135001906975735
-0.009514999999999999,0.0008135001906974216
-0.0095125,0.0004794157556321351
-0.009509999999999999,0.0004794157556321351
-0.0095075,0.0004794157556321351
-0.009505,0.0004794157556321351
-0.009502500000000001,0.0004794157556321351
-0.0095,0.0004794157556321351
-0.009497500000000001,0.0008135001906974216
-0.009495,0.0008135001906975735
-0.009492499999999999,0.0008135001906974216
-0.00949,0.0004794157556321351
-0.009487499999999999,0.0008135001906975735
-0.009485,0.0008135001906975735
-0.0094825,0.0008135001906975735
-0.009480000000000001,0.0001453313205670006
-0.0094775,0.0004794157556321351
-0.009475000000000001,0.0001453313205668487
-0.0094725,0.0004794157556321351
-0.009469999999999999,0.0004794157556321351
-0.0094675,0.0004794157556321351
-0.009464999999999999,0.0001453313205666967
-0.0094625,0.0001453313205666967
-0.00946,0.0004794157556321351
-0.009457500000000001,0.0001453313205668487
-0.009455,0.0001453313205666967
-0.009452500000000001,0.0004794157556319832
-0.00945,0.0004794157556321351
-0.009447499999999999,0.0008135001906972696
-0.009445,0.0001453313205666967
-0.0094425,0.0004794157556321351
-0.00944,0.0001453313205666967
-0.0094375,0.0004794157556321351
-0.009435000000000001,0.0004794157556321351
-0.0094325,0.0004794157556321351
-0.009429999999999999,0.0008135001906975735
-0.0094275,0.0008135001906975735
-0.009424999999999999,0.0008135001906975735
-0.0094225,0.0008135001906975735
-0.00942,0.0004794157556321351
-0.009417500000000001,0.0008135001906975735
-0.009415,0.0004794157556321351
-0.009412500000000001,0.0001453313205668487
-0.00941,0.0001453313205666967
-0.009407499999999999,0.0008135001906972696
-0.009405,0.0001453313205666967
-0.009402499999999999,0.0008135001906974216
-0.0094,0.0004794157556321351
-0.0093975,0.0004794157556321351
-0.009395000000000001,0.0004794157556321351
-0.0093925,0.0004794157556321351
-0.009390000000000001,0.0004794157556321351
-0.0093875,0.0004794157556321351
-0.009384999999999999,0.0004794157556322871
-0.0093825,0.0008135001906975735
-0.009379999999999999,0.0004794157556321351
-0.0093775,0.0008135001906975735
-0.009375,0.0004794157556321351
-0.009372500000000001,0.0008135001906974216
-0.00937,0.0004794157556321351
-0.009367500000000001,0.0004794157556321351
-0.009365,0.0001453313205666967
-0.009362499999999999,0.0004794157556321351
-0.00936,0.0004794157556321351
-0.009357499999999999,0.001147584625763012
-0.009355,0.0008135001906975735
-0.0093525,0.0004794157556321351
-0.009350000000000001,0.0004794157556321351
-0.0093475,0.0001453313205666967
-0.009344999999999999,0.0004794157556319832
-0.0093425,0.0001453313205666967
-0.009339999999999999,0.0004794157556321351
-0.0093375,0.0004794157556321351
-0.009335,0.0008135001906975735
-0.009332500000000001,0.0008135001906975735
-0.00933,0.0004794157556321351
-0.009327500000000001,0.0004794157556321351
-0.009325,0.0004794157556321351
-0.009322499999999999,0.0004794157556321351
-0.00932,0.0004794157556321351
-0.009317499999999999,0.0004794157556321351
-0.009315,0.0004794157556321351
-0.0093125,0.0004794157556321351
-0.009310000000000001,0.0008135001906975735
-0.0093075,0.0004794157556321351
-0.009305000000000001,0.0008135001906974216
-0.0093025,0.0004794157556321351
-0.009299999999999999,0.0001453313205666967
-0.0092975,0.0001453313205666967
-0.009294999999999999,0.0004794157556321351
-0.0092925,0.0004794157556321351
-0.00929,0.0008135001906975735
-0.009287500000000001,0.0004794157556322871
-0.009285,0.0004794157556321351
-0.009282500000000001,0.0008135001906974216
-0.00928,0.0001453313205666967
-0.009277499999999999,0.0001453313205668487
-0.009275,0.0004794157556321351
-0.009272499999999999,0.0001453313205666967
-0.00927,0.0004794157556321351
-0.0092675,0.0001453313205666967
-0.009265000000000001,0.0004794157556319832
-0.0092625,0.0004794157556321351
-0.009259999999999999,0.0004794157556321351
-0.0092575,0.0004794157556321351
-0.009254999999999999,0.0004794157556319832
-0.0092525,0.0001453313205666967
-0.00925,0.0001453313205666967
-0.009247500000000001,0.0004794157556321351
-0.009245,0.0001453313205666967
-0.009242500000000001,0.0001453313205666967
-0.00924,0.0001453313205666967
-0.009237499999999999,0.0008135001906972696
-0.009235,0.0001453313205666967
-0.009232499999999999,0.0004794157556321351
-0.00923,0.0004794157556321351
-0.0092275,0.0001453313205666967
-0.009225000000000001,0.0004794157556321351
-0.0092225,0.0008135001906975735
-0.009220000000000001,0.0004794157556322871
-0.0092175,0.0001453313205666967
-0.009214999999999999,0.0001453313205666967
-0.0092125,0.0001453313205666967
-0.009209999999999999,0.0001453313205666967
-0.0092075,0.0004794157556321351
-0.009205,-0.0001887531144987417
-0.009202500000000001,0.0004794157556318312
-0.0092,0.0008135001906975735
-0.009197500000000001,0.0004794157556322871
-0.009195,0.0004794157556321351
-0.009192499999999999,0.0004794157556319832
-0.00919,0.0001453313205666967
-0.009187499999999999,0.0001453313205666967
-0.009185,0.0001453313205666967
-0.0091825,0.0004794157556321351
-0.009180000000000001,0.0004794157556321351
-0.0091775,0.0008135001906975735
-0.009175000000000001,0.0004794157556322871
-0.0091725,0.0008135001906975735
-0.009169999999999999,0.0004794157556321351
-0.0091675,0.0004794157556321351
-0.009165,0.0001453313205666967
-0.009162500000000001,0.0004794157556321351
-0.00916,0.0004794157556321351
-0.009157500000000001,0.0001453313205668487
-0.009155,0.0004794157556321351
-0.009152499999999999,0.0004794157556321351
-0.00915,0.0004794157556321351
-0.009147499999999999,0.0001453313205670006
-0.009145,0.0008135001906975735
-0.0091425,0.0001453313205666967
-0.009140000000000001,0.0004794157556321351
-0.0091375,0.0004794157556321351
-0.009135000000000001,0.0001453313205668487
-0.0091325,0.0004794157556321351
-0.009129999999999999,0.0008135001906974216
-0.0091275,0.0004794157556321351
-0.009124999999999999,0.0004794157556322871
-0.0091225,0.0008135001906975735
-0.00912,0.0004794157556321351
-0.009117500000000001,0.0004794157556321351
-0.009115,0.0001453313205666967
-0.009112500000000001,0.0004794157556319832
-0.00911,0.0004794157556321351
-0.009107499999999999,0.0004794157556322871
-0.009105,0.0008135001906975735
-0.009102499999999999,0.0004794157556321351
-0.0091,0.0004794157556321351
-0.0090975,0.0001453313205666967
-0.009095000000000001,0.0001453313205666967
-0.0090925,0.0004794157556321351
-0.009090000000000001,0.0004794157556321351
-0.0090875,0.0004794157556321351
-0.009084999999999999,0.0004794157556319832
-0.0090825,0.0001453313205666967
-0.00908,0.0004794157556321351
-0.0090775,0.0004794157556321351
-0.009075,0.0001453313205666967
-0.009072500000000001,0.0004794157556319832
-0.00907,0.0001453313205666967
-0.009067499999999999,-0.0001887531144985897
-0.009065,0.0001453313205666967
-0.009062499999999999,0.0004794157556322871
-0.00906,0.0008135001906975735
-0.0090575,0.0001453313205666967
-0.009055000000000001,0.0004794157556321351
-0.0090525,0.0001453313205666967
-0.009050000000000001,0.0001453313205666967
-0.0090475,0.0004794157556321351
-0.009044999999999999,0.0004794157556319832
-0.0090425,0.0001453313205666967
-0.009039999999999999,0.0004794157556322871
-0.0090375,0.0008135001906975735
-0.009035,0.0008135001906975735
-0.009032500000000001,0.0004794157556322871
-0.00903,0.0001453313205666967
-0.009027500000000001,0.0008135001906972696
-0.009025,0.0001453313205666967
-0.009022499999999999,-0.0001887531144985897
-0.00902,0.0001453313205666967
-0.009017499999999999,0.0001453313205666967
-0.009015,0.0004794157556321351
-0.0090125,0.0004794157556321351
-0.009010000000000001,0.0004794157556321351
-0.0090075,0.0001453313205666967
-0.009005000000000001,0.0004794157556319832
-0.0090025,0.0001453313205666967
-0.008999999999999999,0.0001453313205666967
-0.0089975,0.0001453313205666967
-0.008995,0.0001453313205666967
-0.0089925,0.0004794157556321351
-0.00899,0.0008135001906975735
-0.008987500000000001,0.0008135001906975735
-0.008985,0.0004794157556321351
-0.008982499999999999,0.0001453313205666967
-0.00898,0.0001453313205666967
-0.008977499999999999,0.0004794157556319832
-0.008975,0.0001453313205666967
-0.0089725,0.0004794157556321351
-0.008970000000000001,0.0004794157556321351
-0.0089675,0.0004794157556321351
-0.008965000000000001,0.0004794157556321351
-0.0089625,0.0008135001906975735
-0.008959999999999999,-0.0001887531144984378
-0.0089575,0.0004794157556321351
-0.008954999999999999,0.0001453313205668487
-0.0089525,0.0004794157556321351
-0.00895,0.0004794157556321351
-0.008947500000000001,0.0004794157556321351
-0.008945,0.0004794157556321351
-0.008942500000000001,0.0004794157556321351
-0.00894,0.0001453313205666967
-0.008937499999999999,0.0001453313205668487
-0.008935,0.0004794157556321351
-0.008932499999999999,0.0001453313205666967
-0.00893,0.0004794157556321351
-0.0089275,0.0004794157556321351
-0.008925000000000001,0.0001453313205668487
-0.0089225,0.0001453313205666967
-0.008920000000000001,0.0004794157556319832
-0.0089175,0.0004794157556321351
-0.008914999999999999,0.0001453313205666967
-0.0089125,0.0001453313205666967
-0.00891,0.0004794157556321351
-0.0089075,0.0001453313205666967
-0.008905,-0.0001887531144987417
-0.008902500000000001,0.0004794157556318312
-0.0089,0.0004794157556321351
-0.008897499999999999,0.0004794157556322871
-0.008895,0.0008135001906975735
-0.008892499999999999,0.0004794157556319832
-0.00889,0.0001453313205666967
-0.0088875,0.0001453313205666967
-0.008885000000000001,0.0004794157556321351
-0.0088825,0.0004794157556321351
-0.008880000000000001,0.0004794157556321351
-0.0088775,0.0008135001906975735
-0.008874999999999999,0.0004794157556321351
-0.0088725,0.0004794157556321351
-0.008869999999999999,0.0004794157556319832
-0.0088675,0.0001453313205666967
-0.008865,0.0001453313205666967
-0.008862500000000001,0.0001453313205666967
-0.00886,0.0001453313205666967
-0.008857500000000001,0.0004794157556319832
-0.008855,0.0008135001906975735
-0.008852499999999999,0.0004794157556319832
-0.00885,0.0001453313205666967
-0.008847499999999999,0.0004794157556321351
-0.008845,0.0001453313205666967
-0.0088425,0.0008135001906975735
-0.008840000000000001,0.0001453313205670006
-0.0088375,0.0004794157556321351
-0.008835000000000001,0.0004794157556321351
-0.0088325,0.0008135001906975735
-0.008829999999999999,0.0008135001906974216
-0.0088275,0.0004794157556321351
-0.008825,0.0004794157556321351
-0.0088225,-0.0001887531144987417
-0.00882,0.0004794157556321351
-0.008817500000000001,0.0004794157556321351
-0.008815,0.0001453313205666967
-0.008812499999999999,0.0008135001906975735
-0.00881,0.0008135001906975735
-0.008807499999999999,0.0004794157556321351
-0.008805,0.0004794157556321351
-0.0088025,0.0004794157556321351
-0.008800000000000001,0.0004794157556321351
-0.0087975,0.0001453313205666967
-0.008795000000000001,0.0004794157556319832
-0.0087925,0.0004794157556321351
-0.008789999999999999,0.0001453313205668487
-0.0087875,0.0004794157556321351
-0.008784999999999999,0.0004794157556321351
-0.0087825,0.0004794157556321351
-0.00878,0.0004794157556321351
-0.008777500000000001,0.0004794157556321351
-0.008775,0.0001453313205666967
-0.008772500000000001,-0.0001887531144985897
-0.00877,0.0001453313205666967
-0.008767499999999999,0.0004794157556321351
-0.008765,0.0004794157556321351
-0.008762499999999999,0.0008135001906975735
-0.00876,0.0008135001906975735
-0.0087575,0.0008135001906975735
-0.008755000000000001,0.0004794157556322871
-0.0087525,0.0004794157556321351
-0.008750000000000001,0.0001453313205668487
-0.0087475,0.0001453313205666967
-0.008744999999999999,0.0004794157556319832
-0.0087425,0.0001453313205666967
-0.00874,0.0004794157556321351
-0.0087375,0.0008135001906975735
-0.008735,0.0004794157556321351
-0.008732500000000001,0.0001453313205668487
-0.00873,0.0001453313205666967
-0.008727499999999999,0.0004794157556321351
-0.008725,0.0004794157556321351
-0.008722499999999999,0.0004794157556319832
-0.00872,0.0001453313205666967
-0.0087175,-0.0001887531144987417
-0.008715000000000001,0.0004794157556321351
-0.0087125,0.0001453313205666967
-0.008710000000000001,0.0004794157556319832
-0.0087075,0.0001453313205666967
-0.008704999999999999,0.0001453313205670006
-0.0087025,0.0008135001906975735
-0.008699999999999999,0.0004794157556321351
-0.0086975,0.0004794157556321351
-0.008695,0.0004794157556321351
-0.008692500000000001,0.0004794157556321351
-0.00869,0.0001453313205666967
-0.008687500000000001,-0.0001887531144985897
-0.008685,0.0001453313205666967
-0.008682499999999999,0.0001453313205666967
-0.00868,0.0001453313205666967
-0.008677499999999999,0.0004794157556321351
-0.008675,0.0001453313205666967
-0.0086725,0.0001453313205666967
-0.008670000000000001,0.0008135001906972696
-0.0086675,0.0004794157556321351
-0.008665000000000001,0.0008135001906974216
-0.0086625,0.0001453313205666967
-0.008659999999999999,0.0001453313205666967
-0.0086575,0.0001453313205666967
-0.008654999999999999,0.0004794157556321351
-0.0086525,0.0008135001906975735
-0.00865,0.0001453313205666967
-0.008647500000000001,0.0004794157556319832
-0.008645,0.0001453313205666967
-0.008642499999999999,0.0001453313205668487
-0.00864,0.0004794157556321351
-0.008637499999999999,0.0001453313205668487
-0.008635,0.0004794157556321351
-0.0086325,0.0004794157556321351
-0.008630000000000001,0.0004794157556321351
-0.0086275,0.0004794157556321351
-0.008625000000000001,0.001147584625762708
-0.0086225,0.0008135001906975735
-0.008619999999999999,0.0004794157556319832
-0.0086175,0.0001453313205666967
-0.008614999999999999,0.0004794157556319832
-0.0086125,0.0001453313205666967
-0.00861,0.0004794157556321351
-0.008607500000000001,0.0004794157556321351
-0.008605,0.0004794157556321351
-0.008602500000000001,0.0004794157556321351
-0.0086,0.0004794157556321351
-0.008597499999999999,0.0004794157556319832
-0.008595,0.0001453313205666967
-0.008592499999999999,0.0004794157556321351
-0.00859,0.0001453313205666967
-0.0085875,0.0001453313205666967
-0.008585000000000001,0.0001453313205666967
-0.0085825,0.0008135001906975735
-0.008580000000000001,0.0004794157556322871
-0.0085775,0.0004794157556321351
-0.008574999999999999,0.0008135001906972696
-0.0085725,0.0001453313205666967
-0.008569999999999999,0.0001453313205666967
-0.0085675,-0.0001887531144987417
-0.008565,0.0001453313205666967
-0.008562500000000001,0.0004794157556319832
-0.00856,0.0004794157556321351
-0.008557499999999999,0.0001453313205666967
-0.008555,0.0001453313205666967
-0.008552499999999999,0.0008135001906974216
-0.00855,0.0004794157556321351
-0.0085475,0.0004794157556321351
-0.008545000000000001,0.0001453313205666967
-0.0085425,0.0001453313205666967
-0.008540000000000001,0.0008135001906972696
-0.0085375,0.0004794157556321351
-0.008534999999999999,0.0004794157556319832
-0.0085325,0.0001453313205666967
-0.008529999999999999,0.0001453313205666967
-0.0085275,0.0001453313205666967
-0.008525,0.0001453313205666967
-0.008522500000000001,0.0004794157556321351
-0.00852,-0.0001887531144987417
-0.008517500000000001,0.0004794157556318312
-0.008515,0.0001453313205666967
-0.008512499999999999,0.0001453313205668487
-0.00851,0.0004794157556321351
-0.008507499999999999,0.0001453313205666967
-0.008505,0.0004794157556321351
-0.0085025,0.0004794157556321351
-0.008500000000000001,0.0001453313205668487
-0.0084975,0.0001453313205666967
-0.008495000000000001,0.0001453313205666967
-0.0084925,0.0004794157556321351
-0.008489999999999999,0.0008135001906974216
-0.0084875,0.0004794157556321351
-0.008484999999999999,0.0004794157556321351
-0.0084825,0.0004794157556321351
-0.00848,0.0001453313205666967
-0.008477500000000001,0.0001453313205666967
-0.008475,0.0001453313205666967
-0.008472500000000001,0.0004794157556319832
-0.00847,0.0001453313205666967
-0.008467499999999999,0.0001453313205668487
-0.008465,0.0004794157556321351
-0.0084625,0.0004794157556321351
-0.008460000000000001,0.0001453313205666967
-0.0084575,0.0001453313205666967
-0.008455000000000001,0.0004794157556319832
-0.0084525,0.0004794157556321351
-0.008449999999999999,0.0004794157556319832
-0.0084475,0.0001453313205666967
-0.008444999999999999,0.0004794157556319832
-0.0084425,0.0001453313205666967
-0.00844,0.0001453313205666967
-0.008437500000000001,0.0004794157556321351
-0.008435,0.0001453313205666967
-0.008432500000000001,0.0004794157556319832
-0.00843,0.0001453313205666967
-0.008427499999999999,0.0004794157556321351
-0.008425,0.0004794157556321351
-0.008422499999999999,0.0004794157556321351
-0.00842,0.0001453313205666967
-0.0084175,0.0004794157556321351
-0.008415000000000001,-0.0001887531144984377
-0.0084125,0.0004794157556321351
-0.008410000000000001,0.0004794157556321351
-0.0084075,0.0001453313205666967
-0.008404999999999999,0.0001453313205670006
-0.0084025,0.0008135001906975735
-0.008399999999999999,0.0008135001906975735
-0.0083975,0.0008135001906975735
-0.008395,0.0004794157556321351
-0.008392500000000001,0.0004794157556321351
-0.00839,0.0004794157556321351
-0.008387500000000001,0.0001453313205668487
-0.008385,0.0004794157556321351
-0.008382499999999999,0.0001453313205668487
-0.00838,0.0004794157556321351
-0.0083775,0.0004794157556321351
-0.008375,0.0004794157556321351
-0.0083725,0.0001453313205666967
-0.008370000000000001,0.0004794157556319832
-0.0083675,0.0001453313205666967
-0.008364999999999999,0.0004794157556321351
-0.0083625,0.0004794157556321351
-0.008359999999999999,0.0004794157556321351
-0.0083575,0.0004794157556321351
-0.008355,0.0004794157556321351
-0.008352500000000001,0.0004794157556321351
-0.00835,0.0004794157556321351
-0.008347500000000001,0.0004794157556321351
-0.008345,0.0004794157556321351
-0.008342499999999999,0.0001453313205670006
-0.00834,0.0008135001906975735
-0.008337499999999999,0.0004794157556321351
-0.008335,0.0004794157556321351
-0.0083325,0.0004794157556321351
-0.008330000000000001,0.0001453313205668487
-0.0083275,0.0004794157556321351
-0.008325000000000001,0.0004794157556321351
-0.0083225,0.0004794157556321351
-0.008319999999999999,0.0001453313205668487
-0.0083175,0.0004794157556321351
-0.008314999999999999,0.0001453313205666967
-0.0083125,0.0001453313205666967
-0.00831,0.0001453313205666967
-0.008307500000000001,0.0001453313205666967
-0.008305,0.0004794157556321351
-0.008302500000000001,0.0008135001906974216
-0.0083,0.0001453313205666967
-0.008297499999999999,-0.0001887531144984378
-0.008295,0.0004794157556321351
-0.0082925,-0.0001887531144987417
-0.00829,0.0001453313205666967
-0.0082875,0.0008135001906975735
-0.008285000000000001,0.0004794157556322871
-0.0082825,0.0008135001906975735
